path,label,start,stop,subset
two/af54ec46_nohash_0.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,686464,702464,0
_background_noise_/dude_miaowing.wav,0,298998,314998,0
_background_noise_/running_tap.wav,0,409816,425816,0
cat/b55a09be_nohash_0.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,456352,472352,0
_background_noise_/white_noise.wav,0,663772,679772,0
stop/e0315cf6_nohash_3.wav,1,-1,-1,0
three/9448c397_nohash_0.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,261610,277610,0
on/25132942_nohash_0.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,906056,922056,0
_background_noise_/dude_miaowing.wav,0,98614,114614,0
follow/f2f0d244_nohash_1.wav,-1,-1,-1,0
seven/7e7ca854_nohash_3.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,11084,27084,0
stop/2fee065a_nohash_0.wav,1,-1,-1,0
one/da7689f1_nohash_1.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,834282,850282,0
follow/bde0f20a_nohash_4.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,913268,929268,0
dog/823353e5_nohash_0.wav,-1,-1,-1,0
eight/0ba018fc_nohash_1.wav,-1,-1,-1,0
stop/de89e2ca_nohash_1.wav,1,-1,-1,0
one/17cc40ee_nohash_0.wav,-1,-1,-1,0
learn/dae01802_nohash_2.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,31754,47754,0
seven/5ebc1cda_nohash_0.wav,-1,-1,-1,0
down/da040491_nohash_1.wav,-1,-1,-1,0
one/197f4153_nohash_1.wav,-1,-1,-1,0
learn/fd5ccd39_nohash_0.wav,-1,-1,-1,0
yes/129c7d8d_nohash_0.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,216966,232966,0
nine/22296dbe_nohash_1.wav,-1,-1,-1,0
marvin/834f03fe_nohash_0.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,142558,158558,0
stop/fa52ddf6_nohash_3.wav,1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,701126,717126,0
right/620ff0fa_nohash_1.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,985074,1001074,0
down/3f45a0cf_nohash_1.wav,-1,-1,-1,0
marvin/31267b59_nohash_1.wav,-1,-1,-1,0
stop/e77d88fc_nohash_0.wav,1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,523940,539940,0
on/bcf614a2_nohash_2.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,859334,875334,0
_background_noise_/pink_noise.wav,0,88640,104640,0
_background_noise_/exercise_bike.wav,0,325166,341166,0
stop/be7a5b2d_nohash_3.wav,1,-1,-1,0
eight/d926bb17_nohash_1.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,436486,452486,0
stop/b93528e3_nohash_2.wav,1,-1,-1,0
dog/0d82fd99_nohash_0.wav,-1,-1,-1,0
two/5184ed3e_nohash_0.wav,-1,-1,-1,0
stop/1b88bf70_nohash_0.wav,1,-1,-1,0
go/7c2a3fa4_nohash_0.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,474354,490354,0
up/03401e93_nohash_0.wav,-1,-1,-1,0
stop/ab46af55_nohash_2.wav,1,-1,-1,0
stop/dca2797e_nohash_1.wav,1,-1,-1,0
nine/4995d875_nohash_0.wav,-1,-1,-1,0
on/bd76a7fd_nohash_0.wav,-1,-1,-1,0
zero/016e2c6d_nohash_0.wav,-1,-1,-1,0
stop/ff2b842e_nohash_0.wav,1,-1,-1,0
go/8ca3b1db_nohash_0.wav,-1,-1,-1,0
five/513aeddf_nohash_1.wav,-1,-1,-1,0
right/c39703ec_nohash_0.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,380612,396612,0
right/a16013b7_nohash_3.wav,-1,-1,-1,0
right/51eefcc6_nohash_1.wav,-1,-1,-1,0
zero/cb2929ce_nohash_2.wav,-1,-1,-1,0
five/37dca74f_nohash_2.wav,-1,-1,-1,0
marvin/a518d1cf_nohash_0.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,243542,259542,0
nine/435695e3_nohash_0.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,729178,745178,0
tree/1f653d27_nohash_0.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,831834,847834,0
_background_noise_/doing_the_dishes.wav,0,1013980,1029980,0
up/4f2be90f_nohash_0.wav,-1,-1,-1,0
up/7799c9cd_nohash_1.wav,-1,-1,-1,0
stop/3a3ee7ed_nohash_1.wav,1,-1,-1,0
_background_noise_/pink_noise.wav,0,630416,646416,0
_background_noise_/doing_the_dishes.wav,0,1298392,1314392,0
nine/7f9eb952_nohash_0.wav,-1,-1,-1,0
bird/5f8e50a0_nohash_1.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,311104,327104,0
on/1a892463_nohash_0.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,370384,386384,0
up/513aeddf_nohash_4.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,11882,27882,0
forward/89947bd7_nohash_0.wav,-1,-1,-1,0
off/a5d1becc_nohash_4.wav,-1,-1,-1,0
eight/fa446c16_nohash_0.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,634226,650226,0
_background_noise_/dude_miaowing.wav,0,795732,811732,0
_background_noise_/dude_miaowing.wav,0,298720,314720,0
stop/cd68e997_nohash_0.wav,1,-1,-1,0
bed/8a0457c9_nohash_0.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,118092,134092,0
stop/cb72dfb6_nohash_2.wav,1,-1,-1,0
stop/e71a9381_nohash_3.wav,1,-1,-1,0
six/07c5129e_nohash_1.wav,-1,-1,-1,0
stop/c93d5e22_nohash_2.wav,1,-1,-1,0
sheila/8c0e5970_nohash_0.wav,-1,-1,-1,0
stop/c351e611_nohash_0.wav,1,-1,-1,0
bed/a331d9cb_nohash_1.wav,-1,-1,-1,0
three/b8874962_nohash_2.wav,-1,-1,-1,0
up/3ab9ba07_nohash_0.wav,-1,-1,-1,0
no/0362539c_nohash_0.wav,-1,-1,-1,0
bird/e6515415_nohash_2.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,455442,471442,0
off/ffd2ba2f_nohash_0.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,846728,862728,0
sheila/a489191a_nohash_0.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,607660,623660,0
off/4e99c1b7_nohash_2.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,712008,728008,0
off/234d6a48_nohash_2.wav,-1,-1,-1,0
stop/f822b9bf_nohash_3.wav,1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,899716,915716,0
_background_noise_/doing_the_dishes.wav,0,1095978,1111978,0
_background_noise_/running_tap.wav,0,224732,240732,0
stop/380abbad_nohash_0.wav,1,-1,-1,0
one/e10e2cbb_nohash_2.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,85360,101360,0
stop/3ca784ec_nohash_2.wav,1,-1,-1,0
sheila/c4f875a9_nohash_0.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,685308,701308,0
_background_noise_/exercise_bike.wav,0,175048,191048,0
_background_noise_/exercise_bike.wav,0,235142,251142,0
down/94b5b397_nohash_0.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,54852,70852,0
_background_noise_/doing_the_dishes.wav,0,300150,316150,0
eight/f0ebef1b_nohash_0.wav,-1,-1,-1,0
follow/efab2cbd_nohash_0.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,983656,999656,0
_background_noise_/doing_the_dishes.wav,0,1180826,1196826,0
bed/026290a7_nohash_0.wav,-1,-1,-1,0
stop/f2e59fea_nohash_1.wav,1,-1,-1,0
one/53eb0a88_nohash_1.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,719902,735902,0
_background_noise_/exercise_bike.wav,0,873344,889344,0
right/9db2bfe9_nohash_3.wav,-1,-1,-1,0
zero/2b3f509b_nohash_1.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,329450,345450,0
stop/893705bb_nohash_2.wav,1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,1093968,1109968,0
zero/b9515bf3_nohash_2.wav,-1,-1,-1,0
one/1fd85ee4_nohash_0.wav,-1,-1,-1,0
nine/18e910f4_nohash_0.wav,-1,-1,-1,0
one/06a79a03_nohash_0.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,740600,756600,0
_background_noise_/doing_the_dishes.wav,0,17148,33148,0
on/7a5530c9_nohash_0.wav,-1,-1,-1,0
no/6078eb0d_nohash_1.wav,-1,-1,-1,0
four/2da58b32_nohash_4.wav,-1,-1,-1,0
go/a8ee11c7_nohash_0.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,398278,414278,0
_background_noise_/exercise_bike.wav,0,537584,553584,0
stop/eb67fcbc_nohash_2.wav,1,-1,-1,0
left/91bed2e0_nohash_0.wav,-1,-1,-1,0
stop/676f8138_nohash_3.wav,1,-1,-1,0
up/fd9c7413_nohash_0.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,492358,508358,0
down/ef3367d9_nohash_2.wav,-1,-1,-1,0
stop/eb67fcbc_nohash_0.wav,1,-1,-1,0
six/6aa8def4_nohash_0.wav,-1,-1,-1,0
stop/8442ea62_nohash_0.wav,1,-1,-1,0
seven/2bfe70ef_nohash_0.wav,-1,-1,-1,0
no/f5e5e8b0_nohash_0.wav,-1,-1,-1,0
one/019fa366_nohash_0.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,664494,680494,0
three/a4baac4e_nohash_0.wav,-1,-1,-1,0
bed/b308773d_nohash_0.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,54248,70248,0
two/7c1d8533_nohash_2.wav,-1,-1,-1,0
seven/13d7b8c9_nohash_1.wav,-1,-1,-1,0
stop/f68160c0_nohash_2.wav,1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,59186,75186,0
_background_noise_/exercise_bike.wav,0,651722,667722,0
stop/171edea9_nohash_0.wav,1,-1,-1,0
eight/29fb33da_nohash_0.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,66082,82082,0
_background_noise_/doing_the_dishes.wav,0,1331446,1347446,0
_background_noise_/white_noise.wav,0,421714,437714,0
_background_noise_/exercise_bike.wav,0,879958,895958,0
down/b7a6f709_nohash_0.wav,-1,-1,-1,0
yes/196e84b7_nohash_0.wav,-1,-1,-1,0
stop/563aa4e6_nohash_3.wav,1,-1,-1,0
_background_noise_/pink_noise.wav,0,117590,133590,0
happy/6f9088d7_nohash_0.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,1379176,1395176,0
one/ead2934a_nohash_1.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,265740,281740,0
eight/b66f4f93_nohash_2.wav,-1,-1,-1,0
left/0e5193e6_nohash_1.wav,-1,-1,-1,0
visual/87070229_nohash_1.wav,-1,-1,-1,0
stop/71904de3_nohash_0.wav,1,-1,-1,0
down/31f01a8d_nohash_3.wav,-1,-1,-1,0
cat/977a3be4_nohash_0.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,436628,452628,0
stop/a16013b7_nohash_1.wav,1,-1,-1,0
stop/b1426003_nohash_0.wav,1,-1,-1,0
_background_noise_/white_noise.wav,0,507790,523790,0
zero/0e5193e6_nohash_1.wav,-1,-1,-1,0
seven/5a98d407_nohash_4.wav,-1,-1,-1,0
bed/fa7895de_nohash_0.wav,-1,-1,-1,0
no/679463fc_nohash_1.wav,-1,-1,-1,0
eight/3108acca_nohash_1.wav,-1,-1,-1,0
four/07363607_nohash_0.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,457254,473254,0
stop/a04817c2_nohash_0.wav,1,-1,-1,0
stop/531a5b8a_nohash_1.wav,1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,726092,742092,0
on/25e95412_nohash_0.wav,-1,-1,-1,0
up/39ec87ac_nohash_0.wav,-1,-1,-1,0
stop/ef77b778_nohash_3.wav,1,-1,-1,0
sheila/2927c601_nohash_0.wav,-1,-1,-1,0
stop/71f6fed7_nohash_2.wav,1,-1,-1,0
dog/50033893_nohash_0.wav,-1,-1,-1,0
stop/c8771f88_nohash_0.wav,1,-1,-1,0
stop/de08912f_nohash_0.wav,1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,1200722,1216722,0
nine/773e26f7_nohash_0.wav,-1,-1,-1,0
stop/96d8bb6f_nohash_3.wav,1,-1,-1,0
_background_noise_/running_tap.wav,0,592342,608342,0
_background_noise_/running_tap.wav,0,450140,466140,0
_background_noise_/doing_the_dishes.wav,0,540446,556446,0
_background_noise_/exercise_bike.wav,0,780366,796366,0
_background_noise_/exercise_bike.wav,0,841914,857914,0
two/c9b5ff26_nohash_4.wav,-1,-1,-1,0
tree/50a8ef27_nohash_0.wav,-1,-1,-1,0
stop/94d370bf_nohash_0.wav,1,-1,-1,0
_background_noise_/white_noise.wav,0,122514,138514,0
four/bd8412df_nohash_0.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,873490,889490,0
down/833d9f56_nohash_1.wav,-1,-1,-1,0
eight/66aa0f29_nohash_0.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,527288,543288,0
yes/56abe7dc_nohash_0.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,538594,554594,0
stop/15dd287d_nohash_3.wav,1,-1,-1,0
tree/53d5b86f_nohash_1.wav,-1,-1,-1,0
sheila/ec74a8a5_nohash_1.wav,-1,-1,-1,0
stop/bbd0bbd0_nohash_4.wav,1,-1,-1,0
off/cc6ee39b_nohash_0.wav,-1,-1,-1,0
eight/f798ac78_nohash_1.wav,-1,-1,-1,0
one/2a89ad5c_nohash_0.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,555004,571004,0
no/5c8af87a_nohash_2.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,363422,379422,0
learn/fa70c187_nohash_0.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,498802,514802,0
_background_noise_/pink_noise.wav,0,849910,865910,0
_background_noise_/running_tap.wav,0,249590,265590,0
bird/1746d7b6_nohash_1.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,27404,43404,0
stop/f852895b_nohash_0.wav,1,-1,-1,0
right/06a79a03_nohash_0.wav,-1,-1,-1,0
stop/7e7ca854_nohash_2.wav,1,-1,-1,0
one/856eb138_nohash_4.wav,-1,-1,-1,0
no/c93d5e22_nohash_2.wav,-1,-1,-1,0
learn/1acc97de_nohash_3.wav,-1,-1,-1,0
up/2dce72b3_nohash_1.wav,-1,-1,-1,0
stop/d394ef8e_nohash_0.wav,1,-1,-1,0
_background_noise_/exercise_bike.wav,0,910114,926114,0
bird/bb31b82b_nohash_2.wav,-1,-1,-1,0
stop/e3e0f145_nohash_4.wav,1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,748926,764926,0
_background_noise_/dude_miaowing.wav,0,896396,912396,0
_background_noise_/pink_noise.wav,0,104154,120154,0
backward/3bb68054_nohash_1.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,438106,454106,0
_background_noise_/running_tap.wav,0,169980,185980,0
seven/eb67fcbc_nohash_0.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,280994,296994,0
_background_noise_/pink_noise.wav,0,919322,935322,0
cat/80b8eab4_nohash_0.wav,-1,-1,-1,0
zero/ca48dc76_nohash_0.wav,-1,-1,-1,0
stop/c22d3f18_nohash_2.wav,1,-1,-1,0
_background_noise_/exercise_bike.wav,0,675198,691198,0
stop/59c3a7f2_nohash_0.wav,1,-1,-1,0
stop/e53139ad_nohash_4.wav,1,-1,-1,0
house/e63b69c5_nohash_1.wav,-1,-1,-1,0
visual/69a1a79f_nohash_0.wav,-1,-1,-1,0
stop/4a1e736b_nohash_3.wav,1,-1,-1,0
eight/d103dd6e_nohash_0.wav,-1,-1,-1,0
stop/4bb1244f_nohash_1.wav,1,-1,-1,0
_background_noise_/white_noise.wav,0,335552,351552,0
_background_noise_/dude_miaowing.wav,0,297676,313676,0
cat/3d9200b9_nohash_2.wav,-1,-1,-1,0
learn/1474273a_nohash_0.wav,-1,-1,-1,0
stop/aef8dcf5_nohash_2.wav,1,-1,-1,0
wow/6166ae21_nohash_2.wav,-1,-1,-1,0
yes/7f74626f_nohash_3.wav,-1,-1,-1,0
stop/64df20d8_nohash_1.wav,1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,827414,843414,0
two/6347b393_nohash_0.wav,-1,-1,-1,0
stop/3bc21161_nohash_4.wav,1,-1,-1,0
house/fa44fcf5_nohash_0.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,271908,287908,0
left/363c6bad_nohash_0.wav,-1,-1,-1,0
learn/f01a0d63_nohash_2.wav,-1,-1,-1,0
no/df280250_nohash_0.wav,-1,-1,-1,0
two/8134f43f_nohash_4.wav,-1,-1,-1,0
six/cd7f8c1b_nohash_3.wav,-1,-1,-1,0
stop/64e48f55_nohash_0.wav,1,-1,-1,0
six/e11fbc6e_nohash_3.wav,-1,-1,-1,0
stop/fa446c16_nohash_3.wav,1,-1,-1,0
left/11b1df78_nohash_1.wav,-1,-1,-1,0
six/85851131_nohash_3.wav,-1,-1,-1,0
right/563aa4e6_nohash_1.wav,-1,-1,-1,0
stop/f5733968_nohash_2.wav,1,-1,-1,0
tree/cc2f1a85_nohash_0.wav,-1,-1,-1,0
seven/af6fbbf5_nohash_0.wav,-1,-1,-1,0
yes/471a0925_nohash_1.wav,-1,-1,-1,0
four/7f208e83_nohash_0.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,431200,447200,0
stop/b0f5b16d_nohash_1.wav,1,-1,-1,0
_background_noise_/white_noise.wav,0,219754,235754,0
stop/4a1e736b_nohash_2.wav,1,-1,-1,0
_background_noise_/pink_noise.wav,0,817020,833020,0
nine/33246bc2_nohash_0.wav,-1,-1,-1,0
stop/aa80f517_nohash_4.wav,1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,852368,868368,0
zero/c5c60d8d_nohash_0.wav,-1,-1,-1,0
learn/0d82fd99_nohash_1.wav,-1,-1,-1,0
stop/2ce7534c_nohash_2.wav,1,-1,-1,0
off/26631bee_nohash_0.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,659222,675222,0
go/21e8c417_nohash_0.wav,-1,-1,-1,0
off/d394ef8e_nohash_1.wav,-1,-1,-1,0
down/ab46af55_nohash_4.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,885536,901536,0
_background_noise_/running_tap.wav,0,807116,823116,0
_background_noise_/pink_noise.wav,0,791668,807668,0
go/b29f8b23_nohash_1.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,251212,267212,0
_background_noise_/dude_miaowing.wav,0,707146,723146,0
on/659b7fae_nohash_0.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,433428,449428,0
forward/559bc36a_nohash_2.wav,-1,-1,-1,0
stop/efc5e569_nohash_0.wav,1,-1,-1,0
go/25132942_nohash_1.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,776552,792552,0
_background_noise_/running_tap.wav,0,632860,648860,0
_background_noise_/running_tap.wav,0,572676,588676,0
stop/fbb56351_nohash_2.wav,1,-1,-1,0
stop/52e228e9_nohash_0.wav,1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,26396,42396,0
yes/3389305e_nohash_2.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,740496,756496,0
zero/5ebc1cda_nohash_6.wav,-1,-1,-1,0
stop/5ebc1cda_nohash_6.wav,1,-1,-1,0
no/8fe52b97_nohash_1.wav,-1,-1,-1,0
stop/42f81601_nohash_1.wav,1,-1,-1,0
stop/c9b5ff26_nohash_3.wav,1,-1,-1,0
backward/0585b66d_nohash_2.wav,-1,-1,-1,0
visual/a293e285_nohash_0.wav,-1,-1,-1,0
left/c98bbbd3_nohash_1.wav,-1,-1,-1,0
stop/0d90d8e1_nohash_0.wav,1,-1,-1,0
stop/4cee0c60_nohash_4.wav,1,-1,-1,0
_background_noise_/pink_noise.wav,0,8416,24416,0
learn/8dc18a75_nohash_1.wav,-1,-1,-1,0
no/c79159aa_nohash_2.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,485170,501170,0
eight/c9b5ff26_nohash_1.wav,-1,-1,-1,0
house/8056e897_nohash_0.wav,-1,-1,-1,0
left/87070229_nohash_0.wav,-1,-1,-1,0
stop/645ed69d_nohash_1.wav,1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,918510,934510,0
nine/332d33b1_nohash_2.wav,-1,-1,-1,0
go/37e8db82_nohash_0.wav,-1,-1,-1,0
on/84d1e469_nohash_1.wav,-1,-1,-1,0
stop/e0611c84_nohash_0.wav,1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,529248,545248,0
right/e8d562ca_nohash_0.wav,-1,-1,-1,0
no/d0faf7e4_nohash_4.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,907778,923778,0
_background_noise_/white_noise.wav,0,473528,489528,0
left/80c45ed6_nohash_1.wav,-1,-1,-1,0
three/7e7ca854_nohash_3.wav,-1,-1,-1,0
off/c5a1e46c_nohash_3.wav,-1,-1,-1,0
one/39a45230_nohash_2.wav,-1,-1,-1,0
nine/37d38e44_nohash_0.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,442356,458356,0
stop/df1d5024_nohash_2.wav,1,-1,-1,0
five/6ef407da_nohash_3.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,206178,222178,0
go/cc8b3228_nohash_2.wav,-1,-1,-1,0
five/22296dbe_nohash_2.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,882948,898948,0
_background_noise_/running_tap.wav,0,714366,730366,0
down/a6d586b7_nohash_4.wav,-1,-1,-1,0
down/8ff44869_nohash_0.wav,-1,-1,-1,0
_background_noise_/exercise_bike.wav,0,7186,23186,0
seven/2b42e7a2_nohash_1.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,137428,153428,0
seven/1c84a139_nohash_2.wav,-1,-1,-1,0
stop/cee22275_nohash_0.wav,1,-1,-1,0
_background_noise_/exercise_bike.wav,0,650072,666072,0
stop/b15fc37d_nohash_0.wav,1,-1,-1,0
visual/b8874962_nohash_0.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,625276,641276,0
_background_noise_/doing_the_dishes.wav,0,906424,922424,0
_background_noise_/exercise_bike.wav,0,24096,40096,0
stop/151bfb79_nohash_0.wav,1,-1,-1,0
_background_noise_/exercise_bike.wav,0,540654,556654,0
no/1f3e4139_nohash_2.wav,-1,-1,-1,0
stop/36050ef3_nohash_3.wav,1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,762230,778230,0
up/cc554de3_nohash_2.wav,-1,-1,-1,0
tree/fd9c7413_nohash_0.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,216618,232618,0
go/d3831f6a_nohash_4.wav,-1,-1,-1,0
stop/c4e00ee9_nohash_3.wav,1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,74840,90840,0
seven/5188de0d_nohash_0.wav,-1,-1,-1,0
stop/211b928a_nohash_1.wav,1,-1,-1,0
go/74241b28_nohash_2.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,177986,193986,0
stop/ef3367d9_nohash_2.wav,1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,56686,72686,0
stop/1acc97de_nohash_2.wav,1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,169242,185242,0
on/6ef407da_nohash_3.wav,-1,-1,-1,0
stop/e0ff1e9c_nohash_2.wav,1,-1,-1,0
five/d71ad617_nohash_0.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,526988,542988,0
_background_noise_/white_noise.wav,0,94652,110652,0
_background_noise_/dude_miaowing.wav,0,586336,602336,0
zero/235b444f_nohash_0.wav,-1,-1,-1,0
down/beb49c22_nohash_0.wav,-1,-1,-1,0
stop/840eab5a_nohash_0.wav,1,-1,-1,0
_background_noise_/white_noise.wav,0,212396,228396,0
zero/b69fe0e2_nohash_2.wav,-1,-1,-1,0
two/4c3cddb8_nohash_2.wav,-1,-1,-1,0
stop/c948d727_nohash_3.wav,1,-1,-1,0
marvin/4a803e67_nohash_2.wav,-1,-1,-1,0
right/9a69672b_nohash_1.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,145808,161808,0
_background_noise_/white_noise.wav,0,823004,839004,0
_background_noise_/dude_miaowing.wav,0,896548,912548,0
stop/9e075bf1_nohash_0.wav,1,-1,-1,0
seven/352ffbe3_nohash_0.wav,-1,-1,-1,0
zero/da040491_nohash_1.wav,-1,-1,-1,0
right/462dca36_nohash_0.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,217230,233230,0
five/dc269564_nohash_1.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,747916,763916,0
stop/2903efb3_nohash_0.wav,1,-1,-1,0
_background_noise_/running_tap.wav,0,476144,492144,0
eight/9b8a7439_nohash_4.wav,-1,-1,-1,0
stop/18d84076_nohash_0.wav,1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,416596,432596,0
wow/716757ce_nohash_0.wav,-1,-1,-1,0
_background_noise_/white_noise.wav,0,818118,834118,0
_background_noise_/doing_the_dishes.wav,0,131490,147490,0
bed/4cb874bb_nohash_0.wav,-1,-1,-1,0
one/953fe1ad_nohash_3.wav,-1,-1,-1,0
sheila/6b7d5101_nohash_0.wav,-1,-1,-1,0
_background_noise_/pink_noise.wav,0,909744,925744,0
zero/c39703ec_nohash_0.wav,-1,-1,-1,0
stop/0d6d7360_nohash_3.wav,1,-1,-1,0
up/25132942_nohash_2.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,657924,673924,0
nine/a24cf51c_nohash_1.wav,-1,-1,-1,0
learn/0ea9c8ce_nohash_0.wav,-1,-1,-1,0
happy/38c30a4a_nohash_2.wav,-1,-1,-1,0
_background_noise_/doing_the_dishes.wav,0,811790,827790,0
_background_noise_/doing_the_dishes.wav,0,669596,685596,0
_background_noise_/running_tap.wav,0,951516,967516,0
_background_noise_/running_tap.wav,0,901994,917994,0
yes/c2aeb59d_nohash_0.wav,-1,-1,-1,0
stop/0132a06d_nohash_1.wav,1,-1,-1,0
bed/215699ff_nohash_0.wav,-1,-1,-1,0
_background_noise_/running_tap.wav,0,833572,849572,0
zero/e0315cf6_nohash_4.wav,-1,-1,-1,0
go/fb727898_nohash_4.wav,-1,-1,-1,0
go/0cb74144_nohash_0.wav,-1,-1,-1,0
six/4422e51d_nohash_1.wav,-1,-1,-1,0
down/15c9605c_nohash_0.wav,-1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,909866,925866,0
_background_noise_/pink_noise.wav,0,69792,85792,0
_background_noise_/dude_miaowing.wav,0,234660,250660,0
_background_noise_/exercise_bike.wav,0,853570,869570,0
nine/e98cb283_nohash_0.wav,-1,-1,-1,0
stop/91b03183_nohash_2.wav,1,-1,-1,0
_background_noise_/running_tap.wav,0,671002,687002,0
_background_noise_/dude_miaowing.wav,0,284114,300114,0
_background_noise_/exercise_bike.wav,0,42476,58476,0
one/d9b8fab2_nohash_0.wav,-1,-1,-1,0
zero/b9515bf3_nohash_3.wav,-1,-1,-1,0
stop/3d53244b_nohash_1.wav,1,-1,-1,0
_background_noise_/dude_miaowing.wav,0,912430,928430,0
